Wall time,Step,Value
1720455492.1983025,205,0.6225007772445679
1720455663.5367997,206,0.6046926975250244
1720455833.3621933,207,0.5920911431312561
1720456004.2176144,208,0.6317660212516785
1720456174.4730496,209,0.5933815240859985
1720456344.0793047,210,0.6097451448440552
1720456513.3409677,211,0.6015653610229492
1720456684.1347926,212,0.5992506742477417
1720456853.3668609,213,0.5650389790534973
1720457023.469022,214,0.6255107522010803
1720457192.4988327,215,0.5999829173088074
1720457362.232129,216,0.5711947083473206
1720457531.6716702,217,0.5949897766113281
1720457701.2744691,218,0.6288812756538391
1720457870.3857088,219,0.5695204734802246
1720458039.882008,220,0.5723135471343994
1720458209.9290364,221,0.673715353012085
1720458379.5878794,222,0.6377137303352356
1720458548.8960123,223,0.6086822748184204
1720458718.813904,224,0.590773344039917
1720458888.4102361,225,0.5915272235870361
1720459059.4909587,226,0.6378352642059326
1720459229.7943249,227,0.6631315350532532
1720459399.583508,228,0.6383689641952515
1720459569.5701554,229,0.6079501509666443
1720459739.502066,230,0.6353360414505005
1720459909.2466557,231,0.5951053500175476
1720460079.4823446,232,0.5881921052932739
1720460250.1175559,233,0.6188181638717651
1720460421.0699399,234,0.6086093783378601
1720460590.4518275,235,0.6533479690551758
1720460760.7983813,236,0.6383895874023438
1720460930.7101436,237,0.6562185883522034
1720461100.907608,238,0.6849164366722107
1720461271.5325174,239,0.6175325512886047
1720461441.9085708,240,0.6132692098617554
1720461611.8249505,241,0.6249909996986389
1720461780.7482178,242,0.6002094745635986
1720461950.073536,243,0.6099206209182739
1720462119.1689844,244,0.578253448009491
1720462289.1704504,245,0.6331455111503601
1720462459.5100605,246,0.6222715377807617
1720462630.4523146,247,0.5388086438179016
1720462800.2539623,248,0.6456906199455261
1720462969.624741,249,0.616462230682373
1720463139.7071986,250,0.7274793386459351
1720463309.655316,251,0.6384915709495544
1720463480.600038,252,0.6241092085838318
1720463650.696499,253,0.6439757943153381
1720463820.2027075,254,0.6060500741004944
1720463989.1098218,255,0.6594112515449524
1720464159.6506584,256,0.6338932514190674
1720464329.7691114,257,0.6144628524780273
1720464500.088132,258,0.5640560388565063
1720464672.052697,259,0.6595146656036377
1720464842.0831234,260,0.648810863494873
1720465011.7961495,261,0.6366543769836426
1720465182.1238556,262,0.5987314581871033
1720465351.147625,263,0.6225123405456543
1720465520.6489165,264,0.6978609561920166
1720465691.0809984,265,0.6474852561950684
1720465861.4579632,266,0.631452739238739
1720466032.0642323,267,0.6164332628250122
1720466201.6462476,268,0.6327940225601196
1720466371.9236355,269,0.5947241187095642
1720466542.750717,270,0.5916627049446106
1720466712.5995991,271,0.577114462852478
1720466883.0182729,272,0.584760844707489
1720467053.1577437,273,0.6182189583778381
1720467223.038636,274,0.6293389201164246
1720467393.9599776,275,0.63362056016922
1720467563.5688531,276,0.6041029691696167
1720467734.040845,277,0.5997957587242126
1720467903.860867,278,0.597270667552948
1720468074.156578,279,0.5474303364753723
1720468243.790264,280,0.6538984775543213
1720468413.9145367,281,0.5815209150314331
1720468583.7368329,282,0.5915110111236572
1720468753.9748955,283,0.5462656021118164
1720468923.455943,284,0.6288555264472961
1720469093.3885489,285,0.6103019714355469
1720469263.6248553,286,0.7619709968566895
1720469433.768687,287,0.6561598777770996
1720469603.5825024,288,0.6708920001983643
1720469773.109942,289,0.5674142241477966
1720469943.02685,290,0.6389217376708984
1720470113.5254195,291,0.5877692103385925
1720470283.101798,292,0.6393623352050781
1720470452.4305992,293,0.6293718814849854
1720470622.2919545,294,0.6038374304771423
1720470791.3163373,295,0.5766749978065491
1720470960.824017,296,0.6584012508392334
1720471130.437378,297,0.611007571220398
1720471301.5075572,298,0.6259821653366089
1720471471.3014495,299,0.6695274710655212
1720471641.2639344,300,0.5488317608833313
1720471810.9842722,301,0.6165847182273865
1720471981.4149082,302,0.633184015750885
1720472151.0207603,303,0.6351818442344666
1720472321.1893036,304,0.675911545753479
1720472490.7951314,305,0.6477636694908142
1720472660.206148,306,0.7088446617126465
1720472829.8244045,307,0.722206175327301
1720472999.346507,308,0.6969413161277771
1720473169.2690642,309,0.6823459267616272
1720473338.5162265,310,0.7311586737632751
1720473508.447427,311,0.7088090181350708
1720473677.6174192,312,0.6310012936592102
1720473847.2519972,313,0.6117525100708008
1720474016.7773268,314,0.6032143831253052
1720474186.087397,315,0.7246108055114746
1720474354.599848,316,0.6379274129867554
1720474524.4537225,317,0.6353395581245422
1720474693.398928,318,0.6354395747184753
1720474862.7058752,319,0.5858096480369568
1720475031.2602892,320,0.6668346524238586
1720475200.6557598,321,0.6421476006507874
1720475370.7822363,322,0.6350889205932617
1720475539.9860919,323,0.6367530226707458
1720475709.3261046,324,0.6067236661911011
1720475878.1393569,325,0.5854756236076355
1720476047.5963762,326,0.6809833645820618
1720476216.2403686,327,0.7007760405540466
1720476386.756433,328,0.5786542296409607
1720476556.0398574,329,0.6064359545707703
1720476725.729014,330,0.6217271089553833
1720476895.3230553,331,0.6464037299156189
1720477065.4048371,332,0.60511314868927
1720477235.3846443,333,0.6317472457885742
1720477405.2304611,334,0.6227760314941406
1720477575.280455,335,0.593944787979126
1720477745.3041098,336,0.6047869324684143
1720477915.0956445,337,0.5586794018745422
1720478086.3985124,338,0.5812971591949463
1720478257.8022337,339,0.5730270147323608
1720478427.1613424,340,0.5900700688362122
1720478597.026908,341,0.6715279221534729
1720478780.8929868,342,0.6205891966819763
1720478965.909288,343,0.6344277858734131
1720479151.9502037,344,0.6523315906524658
1720479336.6360946,345,0.599562406539917
1720479520.176519,346,0.5899190306663513
1720479704.2037907,347,0.6442922949790955
1720479888.024711,348,0.5354477763175964
1720480073.0864801,349,0.6202813386917114
1720480257.3745604,350,0.6099288463592529
1720480442.336124,351,0.5836379528045654
1720480627.1016831,352,0.6178406476974487
1720480811.2891765,353,0.5562105774879456
1720480996.6408951,354,0.5910469889640808
1720481181.2937787,355,0.5522685050964355
1720481366.2004004,356,0.5755639672279358
1720481552.4294465,357,0.5891083478927612
1720481736.32278,358,0.6191965937614441
1720481919.6855583,359,0.6343907117843628
1720482105.5966113,360,0.6828082203865051
1720482283.8962765,361,0.5536315441131592
1720482454.7952352,362,0.5972616076469421
1720482625.4619684,363,0.5306363105773926
1720482795.0079944,364,0.5768153071403503
1720482964.9960573,365,0.7539750933647156
1720483134.761294,366,0.6803584694862366
1720483304.6326728,367,0.6244205832481384
1720483474.8222535,368,0.6456625461578369
1720483644.8096125,369,0.7007240056991577
1720483815.0421386,370,0.5557335019111633
1720483984.9837716,371,0.5641661286354065
1720484155.0091121,372,0.657527506351471
1720484324.774364,373,0.6282421946525574
1720484494.813935,374,0.6357805728912354
1720484664.5887914,375,0.5500852465629578
1720484835.6039953,376,0.6301600337028503
1720485005.1464617,377,0.6569867730140686
1720485175.2591536,378,0.6667196750640869
1720485345.877461,379,0.6075630784034729
1720485516.4431658,380,0.6548166871070862
1720485686.5356133,381,0.6019765734672546
1720485862.2030928,382,0.6403195261955261
1720486034.8158612,383,0.6877484917640686
1720486203.7166371,384,0.6056268215179443
1720486376.428868,385,0.6566600203514099
1720486547.6721978,386,0.5988256931304932
1720486721.6661584,387,0.6061527132987976
1720486894.7984982,388,0.5614988803863525
1720487066.6160395,389,0.6394957304000854
1720487244.1675434,390,0.5900472402572632
1720487415.1347504,391,0.5906387567520142
1720487591.5682437,392,0.6381703019142151
1720487764.8325536,393,0.6530338525772095
1720487940.6418712,394,0.6263003945350647
1720488115.9463103,395,0.5808460116386414
1720488289.4452934,396,0.5128252506256104
1720488459.5339,397,0.6459994912147522
1720488629.8706896,398,0.6129633188247681
1720488799.0217168,399,0.5491892099380493
1720488969.3482416,400,0.5446966886520386
1720489143.4715085,401,0.5877609848976135
1720489316.6430602,402,0.5680862665176392
1720489487.0070283,403,0.5662679076194763
1720489656.1671257,404,0.6201557517051697
1720489826.2055895,405,0.5636209845542908
1720489996.9671738,406,0.6178585290908813
1720490166.505732,407,0.6304867267608643
1720490334.707948,408,0.6069832444190979
1720490503.8211212,409,0.6303268671035767
1720490672.5776498,410,0.6316917538642883
1720490841.4458597,411,0.6279557347297668
1720491011.5503519,412,0.581239640712738
1720491180.0086262,413,0.5473858714103699
1720491348.9772124,414,0.6995338201522827
1720491518.4520488,415,0.6115904450416565
1720491688.5971894,416,0.4862217605113983
1720491858.5922542,417,0.5520188808441162
1720492028.0899663,418,0.6422744393348694
1720492197.2188487,419,0.6033693552017212
1720492372.0680187,420,0.6397751569747925
1720492542.198486,421,0.6386038064956665
1720492715.2595782,422,0.6967390179634094
1720492885.6498644,423,0.6095210313796997
1720493055.6971054,424,0.6178494691848755
1720493228.0361037,425,0.6429867744445801
1720493401.5851057,426,0.5953042507171631
1720493575.6347225,427,0.5522914528846741
1720493752.470694,428,0.5952712893486023
1720493922.737128,429,0.5627142786979675
1720494093.3938081,430,0.5765580534934998
1720494264.5736032,431,0.6546139717102051
1720494434.1025643,432,0.643868625164032
1720494605.0444,433,0.5725296139717102
1720494778.8651373,434,0.6036220788955688
1720494949.176702,435,0.6222220063209534
1720495118.8538885,436,0.5530250668525696
1720495288.4016871,437,0.6604611277580261
1720495459.0318472,438,0.6140566468238831
1720495628.3546708,439,0.6082644462585449
1720495798.0461104,440,0.6214239001274109
1720495967.758676,441,0.6410715579986572
1720496137.80047,442,0.6253027319908142
1720496307.4399147,443,0.620922863483429
1720496477.241215,444,0.5863301157951355
1720496647.0503337,445,0.5719122290611267
1720496817.0712917,446,0.6433997750282288
1720496986.362804,447,0.6814037561416626
1720497156.7152948,448,0.7228213548660278
1720497326.4889157,449,0.6858049035072327
1720497496.1320705,450,0.7027444243431091
1720497665.5574234,451,0.7027844190597534
1720497836.2207372,452,0.7313925623893738
1720498006.814321,453,0.6330839991569519
1720498177.613948,454,0.6589377522468567
1720498348.037125,455,0.6881353259086609
1720498518.420775,456,0.740615725517273
1720498688.3226464,457,0.6483224630355835
1720498858.2186036,458,0.6259771585464478
1720499029.286701,459,0.54131680727005
1720499199.5517046,460,0.6886150240898132
1720499369.9030275,461,0.6705392003059387
1720499540.360473,462,0.6519008278846741
1720499710.4113767,463,0.5868078470230103
1720499880.5972097,464,0.6697865128517151
1720500050.1470578,465,0.6071318984031677
1720500220.6675434,466,0.6404280662536621
1720500390.4096868,467,0.6588547229766846
1720500560.2481444,468,0.6369194388389587
1720500729.8854587,469,0.5853607058525085
1720500899.3843226,470,0.6649296879768372
1720501069.5639322,471,0.6139277219772339
1720501238.8612237,472,0.6019356846809387
1720501408.615222,473,0.5984756946563721
1720501578.2633073,474,0.6391895413398743
1720501748.221694,475,0.6017698645591736
1720501918.3011565,476,0.6119563579559326
1720502088.8195403,477,0.577165424823761
1720502259.9314349,478,0.593245804309845
1720502429.8971908,479,0.7112587690353394
1720502600.3194392,480,0.7099965214729309
1720502770.2553356,481,0.6705561876296997
1720502939.461869,482,0.68864506483078
1720503109.9305294,483,0.6445573568344116
1720503280.440769,484,0.6834434866905212
1720503450.3736465,485,0.6435428857803345
1720503619.9428499,486,0.6316330432891846
1720503789.5055864,487,0.6182122826576233
1720503959.2160778,488,0.6165131330490112
1720504129.0148644,489,0.7065439224243164
1720504298.7369688,490,0.6560215950012207
1720504468.0062802,491,0.6428007483482361
1720504637.6850548,492,0.7445884943008423
1720504806.4464195,493,0.7070826888084412
1720504976.3450139,494,0.6855438947677612
1720505145.636796,495,0.6708067655563354
1720505316.0472322,496,0.7042016386985779
1720505486.5318735,497,0.6287041306495667
1720505656.998707,498,0.6419546604156494
1720505827.2318916,499,0.6577650904655457
1720505997.748892,500,0.6610305309295654
1720506167.8216465,501,0.6908578276634216
1720506338.7352114,502,0.6212213039398193
1720506509.8624911,503,0.6975491642951965
1720506680.4611225,504,0.6343997120857239
1720506850.5485678,505,0.6649520397186279
1720507021.1157708,506,0.7561708092689514
1720507191.4520028,507,0.6025821566581726
1720507361.8303747,508,0.654428243637085
1720507532.679285,509,0.6424862742424011
1720507702.828474,510,0.6330065727233887
1720507872.288059,511,0.6303170323371887
1720508042.6920786,512,0.610837996006012
1720508213.6491084,513,0.6454126834869385
1720508384.9298005,514,0.7129295468330383
1720508555.2116456,515,0.6787351965904236
1720508725.2066321,516,0.686125636100769
1720508895.4785938,517,0.6608390212059021
1720509065.9292595,518,0.6616529226303101
1720509236.7796066,519,0.6364375948905945
1720509407.28697,520,0.661299467086792
1720509578.261012,521,0.6640473008155823
1720509748.6453612,522,0.6561198234558105
1720509919.2847984,523,0.5760647654533386
1720510089.4777992,524,0.6826640367507935
1720510259.9733155,525,0.6568227410316467
1720510430.02516,526,0.6747381687164307
1720510600.661407,527,0.6350639462471008
1720510771.1778486,528,0.5245260000228882
1720510942.000406,529,0.648032009601593
1720511112.1850164,530,0.6479175090789795
1720511282.9871337,531,0.6551622152328491
1720511453.3379478,532,0.5982620716094971
1720511623.797287,533,0.6704320311546326
1720511794.830428,534,0.6686145067214966
1720511964.8236432,535,0.6408866047859192
1720512135.7299118,536,0.5967416763305664
1720512306.3569794,537,0.6008126735687256
1720512476.8190038,538,0.6086786389350891
1720512647.477552,539,0.6437993049621582
1720512818.155588,540,0.592292845249176
1720512988.4798098,541,0.6473137736320496
1720513159.8569603,542,0.6193467378616333
1720513331.022491,543,0.6215639710426331
1720513502.2264516,544,0.5988123416900635
1720513672.404473,545,0.6415404677391052
1720513844.1165087,546,0.6299312114715576
1720514014.0419533,547,0.5341156125068665
1720514184.7968452,548,0.5701407194137573
1720514355.1341486,549,0.6558756232261658
1720514525.4056957,550,0.6177441477775574
1720514696.225332,551,0.6285009980201721
1720514866.7327006,552,0.6131545901298523
1720515036.553615,553,0.6512768268585205
1720515207.2867303,554,0.5723937749862671
1720515377.5859513,555,0.6030088067054749
1720515551.4637854,556,0.6157163381576538
1720515738.748251,557,0.6906567215919495
1720515924.3463418,558,0.6739524602890015
1720516110.0838497,559,0.6290016174316406
1720516295.9675777,560,0.6361513733863831
1720516480.5622592,561,0.6382312774658203
1720516667.4475036,562,0.5742374658584595
1720516854.3338823,563,0.6423228979110718
1720517041.4026003,564,0.6344438791275024
1720517226.3232603,565,0.5918782353401184
1720517412.2377963,566,0.6412312984466553
1720517597.5807972,567,0.638712465763092
1720517784.942897,568,0.6225194931030273
1720517970.9795024,569,0.6283907890319824
1720518157.8986475,570,0.6380884051322937
1720518343.566999,571,0.6328779458999634
1720518530.9375582,572,0.6137447953224182
1720518718.908512,573,0.6286060810089111
1720518903.7789943,574,0.7428097128868103
1720519090.447607,575,0.6486262083053589
1720519266.1210566,576,0.6456282734870911
1720519436.8229682,577,0.6472241878509521
1720519606.8343225,578,0.6422052383422852
1720519777.5776658,579,0.6160472631454468
1720519948.245839,580,0.7630711197853088
1720520119.3216333,581,0.6616926789283752
1720520290.2902017,582,0.6551476716995239
1720520460.5299175,583,0.6969963908195496
1720520630.9856298,584,0.6493943333625793
1720520801.9238591,585,0.6356894969940186
1720520972.6754644,586,0.5981370806694031
1720521142.9729612,587,0.6529249548912048
1720521314.0075006,588,0.6657881140708923
1720521484.2690165,589,0.6505369544029236
1720521654.3309944,590,0.6996583938598633
1720521823.4000752,591,0.6584283113479614
1720521994.1174521,592,0.6315427422523499
1720522164.37428,593,0.6136844158172607
1720522334.2916422,594,0.6241185069084167
1720522503.9671376,595,0.5727367401123047
1720522673.9436085,596,0.624651312828064
1720522844.7860687,597,0.669145405292511
1720523014.2996988,598,0.6484565734863281
1720523183.618087,599,0.5854769349098206
1720523353.633577,600,0.6249880790710449
1720523523.7301242,601,0.6071613430976868
1720523693.8082168,602,0.5584650635719299
1720523862.9818983,603,0.5730651021003723
1720524032.2101238,604,0.5871282815933228
1720524201.9057653,605,0.6671053767204285
1720524370.9366848,606,0.6497206091880798
1720524541.671006,607,0.6417841911315918
1720524710.8303716,608,0.6026068925857544
1720524880.6531618,609,0.7092641592025757
1720525049.9830997,610,0.7144448757171631
1720525220.0683198,611,0.6335029006004333
1720525390.3090487,612,0.6698450446128845
1720525558.658301,613,0.6530739068984985
1720525726.803133,614,0.6230639815330505
1720525894.8561847,615,0.6155936121940613
1720526063.6047337,616,0.5955426096916199
1720526231.782382,617,0.6227061748504639
1720526399.7180758,618,0.719066321849823
1720526568.9804308,619,0.6637955904006958
1720526737.2936745,620,0.6120726466178894
1720526906.37252,621,0.6305310130119324
1720527075.0019848,622,0.6401891708374023
1720527243.055382,623,0.6124958992004395
1720527411.217356,624,0.6485392451286316
1720527579.1307225,625,0.5993212461471558
1720527747.6646838,626,0.7084856629371643
1720527916.9868455,627,0.6682172417640686
1720528086.174832,628,0.6158279180526733
1720528255.9853854,629,0.6076506972312927
1720528425.6291182,630,0.6054024696350098
1720528595.059181,631,0.6020647287368774
1720528764.545804,632,0.636517345905304
1720528934.79232,633,0.6322709918022156
1720529104.3349743,634,0.5966382026672363
1720529273.6493554,635,0.5767694711685181
1720529442.844474,636,0.6118400692939758
1720529612.0411544,637,0.5967062711715698
1720529781.9947832,638,0.6260241866111755
1720529951.322668,639,0.6068803071975708
1720530121.0008805,640,0.6641858816146851
1720530290.7759764,641,0.7254414558410645
1720530460.0316052,642,0.6902743577957153
1720530629.697495,643,0.6058061122894287
1720530799.4439404,644,0.6254768371582031
1720530969.6694524,645,0.677166223526001
1720531139.4314342,646,0.6332724094390869
1720531308.3879528,647,0.6982649564743042
1720531478.8734615,648,0.6308708786964417
1720531648.180154,649,0.6491572260856628
1720531818.2369657,650,0.5688373446464539
1720531987.860836,651,0.5799349546432495
1720532156.989806,652,0.6037718057632446
1720532327.089088,653,0.6370564103126526
1720532495.9958484,654,0.6248185634613037
1720532666.3580751,655,0.6772050857543945
1720532837.3292384,656,0.6362400054931641
1720533008.4746861,657,0.6578494906425476
1720533179.088673,658,0.6428799033164978
1720533349.6207345,659,0.6955026388168335
1720533520.0542407,660,0.6505290269851685
1720533690.418883,661,0.6724490523338318
1720533860.7493813,662,0.645728588104248
1720534031.250494,663,0.6858199238777161
1720534201.8003874,664,0.638649046421051
1720534371.6091864,665,0.6378927230834961
1720534542.4585674,666,0.678680419921875
1720534712.432844,667,0.6630082130432129
1720534882.6710103,668,0.7435967326164246
1720535053.5800161,669,0.7475950717926025
1720535223.2849455,670,0.6279978156089783
1720535393.719551,671,0.5914133191108704
1720535563.3931453,672,0.5958471298217773
1720535733.4222887,673,0.5992688536643982
1720535903.1542604,674,0.6553835868835449
1720536073.417254,675,0.6724234223365784
1720536243.3567424,676,0.6567636728286743
1720536413.4465094,677,0.6811709403991699
1720536583.2286131,678,0.6979852914810181
1720536752.5067422,679,0.7232447862625122
1720536922.625043,680,0.6670501232147217
1720537092.4552128,681,0.6802202463150024
1720537262.6467192,682,0.6531984210014343
1720537432.2008102,683,0.6357056498527527
1720537602.081169,684,0.6847819089889526
1720537771.6950362,685,0.6607667803764343
1720537941.0534909,686,0.6757969856262207
1720538111.191723,687,0.6645944714546204
1720538281.0952344,688,0.6946582794189453
1720538451.0096157,689,0.7015872001647949
1720538621.1274314,690,0.6769330501556396
1720538790.653278,691,0.6359783411026001
1720538960.5542493,692,0.6727952361106873
1720539129.7412539,693,0.619539737701416
1720539299.225827,694,0.631084680557251
1720539469.0234575,695,0.6058841347694397
1720539639.3814077,696,0.6186339259147644
1720539809.0464373,697,0.637654185295105
1720539978.0403917,698,0.6128504872322083
1720540148.6780813,699,0.5989896059036255
1720540318.3632746,700,0.6006792783737183
1720540488.8771374,701,0.6401947736740112
1720540658.8142219,702,0.6196641325950623
1720540827.6472905,703,0.6384134292602539
1720540997.024599,704,0.60959792137146
1720541165.836239,705,0.6661846041679382
1720541334.783145,706,0.6173577308654785
1720541504.117403,707,0.6024571061134338
1720541674.209939,708,0.6337139010429382
1720541843.539877,709,0.6733914613723755
