Wall time,Step,Value
1727456657.3863711,179,0.0
1727457973.423396,180,0.0
1727459293.6653957,181,0.0
1727460612.1363156,182,0.0
1727461928.0014155,183,0.0
1727463245.0293024,184,0.0
1727464558.654106,185,0.0
1727465870.9897695,186,0.0
1727467194.7386148,187,0.0
1727468510.367666,188,0.0
1727469826.1201923,189,0.0
1727471147.5660012,190,0.0
1727472464.7351472,191,0.0
1727473779.4932003,192,0.0
1727475104.7388055,193,0.0
1727476418.8823311,194,0.0
1727477732.3769016,195,0.0
1727479044.521073,196,0.0
1727480358.5309725,197,0.0
1727481674.123759,198,0.0
1727482994.0110004,199,0.0
1727484313.3163369,200,0.0
1727485627.8012621,201,0.0
1727486942.1425312,202,0.0
1727488259.3897066,203,0.0
1727489572.7134497,204,0.0
1727490891.393125,205,0.0
1727492205.5501258,206,0.0
1727493516.7259731,207,0.0
1727494829.2131915,208,0.0
1727496148.536213,209,0.0
1727497462.9210641,210,0.0
1727498779.3080504,211,0.0
1727500104.8809116,212,0.0
1727501423.0341508,213,0.0
1727502744.0644016,214,0.0
1727504062.4702528,215,0.0
1727505385.0577083,216,0.0
1727506700.7026718,217,0.0
1727508017.9074447,218,0.0
1727509335.0922062,219,0.0
1727510579.6086075,220,0.0
1727512058.5583992,221,0.0
1727513529.9102232,222,0.0
1727515010.8249753,223,0.0
1727516491.5778894,224,0.0
1727517955.3562863,225,0.0
1727519430.023575,226,0.0
1727520906.2768667,227,0.0
1727522225.8783448,228,0.0
1727523538.4144466,229,0.0
1727524851.0499837,230,0.0
1727526171.4250934,231,0.0
1727527488.1664236,232,0.0
1727528803.0426714,233,0.0
1727530123.3235705,234,0.0
1727531441.242558,235,0.0
1727532760.540797,236,0.0
1727534074.4543993,237,0.0
1727535391.746706,238,0.0
1727536714.7379158,239,0.0
1727538029.294093,240,0.0
1727539346.1070766,241,0.0
1727540663.934405,242,0.0
1727541989.2068403,243,0.0
1727543305.6310585,244,0.0
1727544623.0243008,245,0.0
1727545940.582906,246,0.0
1727547262.273791,247,0.0
1727548581.1890504,248,0.0
1727549895.588338,249,0.0
1727551216.384733,250,0.0
1727552535.3749607,251,0.0
1727553850.438399,252,0.0
1727555165.6782143,253,0.0
1727556482.99592,254,0.0
1727557795.1200476,255,0.0
1727559106.154568,256,0.0
1727560423.8956916,257,0.0
1727561739.0733416,258,0.0
1727563052.9588673,259,0.0
1727564368.1614912,260,0.0
1727565680.9180348,261,0.0
1727567003.9799345,262,0.0
1727568324.2367725,263,0.0
1727569638.2429276,264,0.0
1727570953.356825,265,0.0
1727572273.5569165,266,0.0
1727573590.9863226,267,0.0
1727574910.3276887,268,0.0
1727576224.2479753,269,0.0
1727577540.270025,270,0.0
1727578864.6208606,271,0.0
1727580177.120045,272,0.0
1727581491.9710042,273,0.0
1727582809.3665495,274,0.0
1727584124.1678295,275,0.0
1727585439.6953964,276,0.0
1727586766.9180038,277,0.0
1727588074.9906495,278,0.0
1727589558.2459562,279,0.0
1727591038.2704492,280,0.0
1727592522.3094387,281,0.0
1727594008.1296573,282,0.0
1727595476.9556856,283,0.0
1727596966.0357215,284,0.0
1727598364.8982368,285,0.0
1727599685.9190805,286,0.0
1727601009.106116,287,0.0
1727602328.5868492,288,0.0
1727603651.6016724,289,0.0
1727604972.9611216,290,0.0
1727606289.6714978,291,0.0
1727607605.2800097,292,0.0
1727608923.569674,293,0.0
1727610241.634832,294,0.0
1727611562.7725048,295,0.0
1727612880.947232,296,0.0
1727614199.351561,297,0.0
1727615516.442177,298,0.0
1727616834.8745863,299,0.0
1727618153.06112,300,0.0
1727619476.8950634,301,0.0
1727620795.6373887,302,0.0
1727622118.3639722,303,0.0
1727623436.8983083,304,0.0
1727624753.9555497,305,0.0
1727626071.4181366,306,0.0
1727627393.3760502,307,0.0
1727628711.023692,308,0.0
1727630027.992605,309,0.0
1727631345.5930116,310,0.0
1727632666.9591181,311,0.0
1727633980.6056802,312,0.0
1727635297.623259,313,0.0
1727636615.6119869,314,0.0
1727637934.862077,315,0.0
1727639257.6560178,316,0.0
1727640577.8511567,317,0.0
1727641899.8972707,318,0.0
1727643216.3354244,319,0.0
1727644535.9478047,320,0.0
1727645857.7324839,321,0.0
1727647176.64646,322,0.0
1727648495.4376376,323,0.0
1727649811.7291372,324,0.0
1727651135.8303115,325,0.0
1727652454.7463872,326,0.0
1727653770.6392863,327,0.0
1727655093.0085542,328,0.0
1727656412.2513337,329,0.0
1727657730.5612416,330,0.0
1727659051.0768025,331,0.0
1727660374.8235693,332,0.0
1727661695.2409759,333,0.0
1727663022.6565027,334,0.0
1727664269.9244797,335,0.0
1727665752.487224,336,0.0
1727667245.0882893,337,0.0
1727668725.7940652,338,0.0
1727670212.9028351,339,0.0
1727671708.771261,340,0.0
1727673185.572264,341,0.0
1727674676.162064,342,0.0
1727675994.0225,343,0.0
1727677314.512874,344,0.0
1727678635.7207205,345,0.0
1727679960.1628318,346,0.0
1727681278.2081997,347,0.0
1727682594.980491,348,0.0
1727683914.666311,349,0.0
1727685229.3614554,350,0.0
1727686547.534231,351,0.0
1727687863.7609131,352,0.0
1727689178.0755022,353,0.0
1727690492.426091,354,0.0
1727691808.938487,355,0.0
1727693130.9201448,356,0.0
1727694449.5327017,357,0.0
1727695767.5447636,358,0.0
1727697082.3595934,359,0.0
1727698405.983742,360,0.0
1727699717.3941216,361,0.0
1727701040.3667612,362,0.0
1727702361.8706188,363,0.0
1727703682.6164966,364,0.0
1727704999.1060307,365,0.0
1727706320.3415525,366,0.0
1727707634.39435,367,0.0
1727708952.5802093,368,0.0
1727710267.5913656,369,0.0
1727711582.7721725,370,0.0
1727712897.4425826,371,0.0
1727714215.7406654,372,0.0
1727715539.587996,373,0.0
1727716864.8558004,374,0.0
1727718182.926751,375,0.0
1727719502.298159,376,0.0
1727720822.17903,377,0.0
1727722137.7527041,378,0.0
1727723454.5207572,379,0.0
1727724769.7406867,380,0.0
1727726081.9019673,381,0.0
1727727396.610433,382,0.0
1727728711.6338391,383,0.0
1727730025.730762,384,0.0
1727731341.3968704,385,0.0
1727732657.5483854,386,0.0
1727733970.6765406,387,0.0
1727735287.7097423,388,0.0
1727736602.625952,389,0.0
1727737917.0890262,390,0.0
1727739236.7806315,391,0.0
1727740553.2189727,392,0.0
1727741885.6515024,393,0.0
1727743356.3692634,394,0.0
1727744837.644436,395,0.0
1727746320.7919738,396,0.0
1727747787.60046,397,0.0
1727749275.3910809,398,0.0
1727750749.4804642,399,0.0
1727752129.7689157,400,0.0
1727753440.9970086,401,0.0
1727754748.403716,402,0.0
1727756061.6460693,403,0.0
1727757376.618098,404,0.0
1727758689.2461405,405,0.0
1727760004.1529038,406,0.0
1727761319.644354,407,0.0
1727762632.529486,408,0.0
1727763944.1028025,409,0.0
1727765253.6887324,410,0.0
1727766570.0948768,411,0.0
1727767884.540823,412,0.0
1727769202.1775749,413,0.0
1727770518.4854505,414,0.0
1727771834.24199,415,0.0
1727773146.2929497,416,0.0
1727774462.401177,417,0.0
1727775784.831715,418,0.0
1727777123.7636483,419,0.0
1727778442.0300577,420,0.0
1727779765.0455234,421,0.0
1727781082.1478384,422,0.0
1727782399.1812878,423,0.0
1727783711.79573,424,0.0
